group,id,uuid,trial,best_text,worst_text,best,worst,option1,option2
1,18,1486154382,44,learned when younger,learned when older,skull,pamphlet,illness,hawk
1,18,1486154382,45,learned when younger,learned when older,kind,seasick,defeated,trust
1,18,1486154382,46,learned when younger,learned when older,farm,assassin,aroused,hit
1,18,1486154382,47,learned when younger,learned when older,burn,daylight,cheer,merry
1,18,1486154382,48,learned when younger,learned when older,comfort,revolt,habit,hatred
1,18,1486154382,49,learned when younger,learned when older,sick,putrid,panic,snob
1,18,1486154382,50,learned when younger,learned when older,square,humble,kindness,poster
1,18,1486154382,51,learned when younger,learned when older,jewel,grateful,adult,affection
1,18,1486154382,52,learned when younger,learned when older,frog,joyful,chin,tune
1,18,1486154382,53,learned when younger,learned when older,queen,severe,helpless,custom
1,18,1486154382,54,learned when younger,learned when older,table,modest,peace,part
1,18,1486154382,55,learned when younger,learned when older,rain,reverent,quiet,swift
1,18,1486154382,56,learned when younger,learned when older,robber,rape,palace,mutation
1,18,1486154382,57,learned when younger,learned when older,bunny,romantic,field,rollercoaster
1,18,1486154382,58,learned when younger,learned when older,bowl,prairie,vest,laughter
1,18,1486154382,59,learned when younger,learned when older,bathtub,corridor,terrific,door
1,18,1486154382,60,learned when younger,learned when older,fat,luscious,foam,slave
1,18,1486154382,61,learned when younger,learned when older,honey,lawsuit,profit,event
1,18,1486154382,62,learned when younger,learned when older,tease,abortion,achievement,glacier
1,18,1486154382,63,learned when younger,learned when older,baby,glamour,allergy,dentist
1,18,1486154382,64,learned when younger,learned when older,clouds,scornful,disco,wagon
1,18,1486154382,65,learned when younger,learned when older,paper,razor,scorn,salad
1,18,1486154382,66,learned when younger,learned when older,scared,filth,silk,mushroom
1,18,1486154382,67,learned when younger,learned when older,life,astonished,quality,hinder
1,18,1486154382,68,learned when younger,learned when older,avenue,dead,cemetery,ridicule
1,18,1486154382,69,learned when younger,learned when older,plane,sphere,skyscraper,triumphant
1,18,1486154382,70,learned when younger,learned when older,guilty,casino,pressure,enraged
1,18,1486154382,71,learned when younger,learned when older,humor,prick,freedom,savior
1,18,1486154382,72,learned when younger,learned when older,yellow,fame,gold,breeze
1,18,1486154382,73,learned when younger,learned when older,vampire,massacre,crutch,grief
1,18,1486154382,74,learned when younger,learned when older,heal,hospital,trash,quart
1,18,1486154382,75,learned when younger,learned when older,mother,progress,honest,scissors
1,18,1486154382,76,learned when younger,learned when older,brother,bastard,fragrance,funeral
1,18,1486154382,77,learned when younger,learned when older,love,odd,injury,idol
1,18,1486154382,78,learned when younger,learned when older,nude,dignified,kerchief,vanity
1,18,1486154382,79,learned when younger,learned when older,radio,erotic,termite,debt
1,18,1486154382,80,learned when younger,learned when older,kick,demon,bullet,needle
1,18,1486154382,81,learned when younger,learned when older,useful,gripe,snuggle,treasure
1,18,1486154382,82,learned when younger,learned when older,spring,ocean,bottle,sailboat
1,18,1486154382,83,learned when younger,learned when older,quick,morgue,vacation,death
1,18,1486154382,84,learned when younger,learned when older,christmas,stove,kitten,angel
1,18,1486154382,85,learned when younger,learned when older,hat,sentiment,luxury,hydrant
1,18,1486154382,86,learned when younger,learned when older,chocolate,knot,holiday,young
1,18,1486154382,87,learned when younger,learned when older,stink,burdened,killer,admired
1,18,1486154382,88,learned when younger,learned when older,crash,resent,protected,coward
1,18,1486154382,89,learned when younger,learned when older,tornado,rifle,despise,rattle
1,18,1486154382,90,learned when younger,learned when older,drown,pity,iron,employment
1,18,1486154382,91,learned when younger,learned when older,face,vagina,chaos,cellar
1,18,1486154382,92,learned when younger,learned when older,pencil,hurricane,white,wish
1,18,1486154382,93,learned when younger,learned when older,red,mutilate,devoted,alive
1,18,1486154382,94,learned when younger,learned when older,fish,hooker,addicted,broken
1,18,1486154382,95,learned when younger,learned when older,food,liberty,sinful,soothe
1,18,1486154382,96,learned when younger,learned when older,blue,scapegoat,win,yacht
1,18,1486154382,97,learned when younger,learned when older,house,infant,frigid,errand
1,18,1486154382,98,learned when younger,learned when older,woman,ambulance,fight,hammer
1,18,1486154382,99,learned when younger,learned when older,lighthouse,betray,imagine,jolly
1,18,1486154382,100,learned when younger,learned when older,curtains,priest,power,hairpin
1,18,1486154382,101,learned when younger,learned when older,idiot,masturbate,wicked,golfer
1,18,1486154382,102,learned when younger,learned when older,hand,flabby,melody,paint
1,18,1486154382,103,learned when younger,learned when older,child,pervert,slap,shriek
1,18,1486154382,104,learned when younger,learned when older,trumpet,patriot,option,consoled
1,18,1486154382,105,learned when younger,learned when older,mind,easygoing,grime,avalanche
1,18,1486154382,106,learned when younger,learned when older,butterfly,defiant,ship,writer
1,18,1486154382,107,learned when younger,learned when older,magical,fraud,fascinate,trouble
1,18,1486154382,108,learned when younger,learned when older,pasta,pride,jealousy,sickness
1,18,1486154382,109,learned when younger,learned when older,lawn,carefree,hairdryer,journal
1,18,1486154382,110,learned when younger,learned when older,astronaut,thankful,warmth,respectful
1,18,1486154382,111,learned when younger,learned when older,friend,violent,brutal,reserved
1,18,1486154382,112,learned when younger,learned when older,candy,boxer,time,clumsy
1,18,1486154382,113,learned when younger,learned when older,cut,garment,inspired,talent
1,18,1486154382,114,learned when younger,learned when older,cash,bland,spirit,irritate
1,18,1486154382,115,learned when younger,learned when older,watch,revolver,useless,poverty
1,18,1486154382,116,learned when younger,learned when older,insect,bereavement,bloody,flood
1,18,1486154382,117,learned when younger,learned when older,sour,hostage,muffin,greed
1,18,1486154382,118,learned when younger,learned when older,nasty,stench,runner,headlight
1,18,1486154382,119,learned when younger,learned when older,gift,youth,murderer,louse
1,18,1486154382,120,learned when younger,learned when older,dirty,ache,agony,earth
1,18,1486154382,121,learned when younger,learned when older,controlling,virgin,fabric,triumph
1,18,1486154382,122,learned when younger,learned when older,fun,abuse,delayed,bus
1,18,1486154382,123,learned when younger,learned when older,pie,intercourse,horse,thief
1,18,1486154382,124,learned when younger,learned when older,dazzle,morbid,detest,outrage
1,18,1486154382,125,learned when younger,learned when older,unhappy,theory,dump,noisy
1,18,1486154382,126,learned when younger,learned when older,rusty,anxious,wine,discouraged
1,18,1486154382,127,learned when younger,learned when older,doll,awed,sunrise,blind
1,18,1486154382,128,learned when younger,learned when older,blond,false,trunk,obesity
1,18,1486154382,129,learned when younger,learned when older,politeness,carcass,interest,rejected
1,18,1486154382,130,learned when younger,learned when older,breast,decompose,overwhelmed,roach
1,18,1486154382,131,learned when younger,learned when older,respect,slum,weary,meek
1,18,1486154382,132,learned when younger,learned when older,surprised,scurvy,phase,favor
1,18,1486154382,133,learned when younger,learned when older,lamb,scandal,indifferent,trophy
1,18,1486154382,134,learned when younger,learned when older,flower,learn,smooth,rough
1,18,1486154382,135,learned when younger,learned when older,friendly,justice,selfish,ankle
1,18,1486154382,136,learned when younger,learned when older,suspicious,nuisance,sheltered,reunion
1,18,1486154382,137,learned when younger,learned when older,hamburger,activate,unit,rock
1,18,1486154382,138,learned when younger,learned when older,afraid,nonchalant,regretful,privacy
1,18,1486154382,139,learned when younger,learned when older,curious,museum,nervous,plant
1,18,1486154382,140,learned when younger,learned when older,puppy,passion,displeased,horror
1,18,1486154382,141,learned when younger,learned when older,headache,devil,delight,desire
1,18,1486154382,142,learned when younger,learned when older,soft,obnoxious,lightbulb,rat
1,18,1486154382,143,learned when younger,learned when older,star,immoral,infection,swimmer
1,18,1486154382,144,learned when younger,learned when older,nature,surgery,scalding,couple
1,18,1486154382,145,learned when younger,learned when older,cute,venom,hate,cozy
1,18,1486154382,146,learned when younger,learned when older,street,voyage,passage,elegant
1,18,1486154382,147,learned when younger,learned when older,building,depression,loneliness,penis
1,18,1486154382,148,learned when younger,learned when older,health,whore,tool,champ
1,18,1486154382,149,learned when younger,learned when older,pancakes,maniac,music,lion
1,18,1486154382,150,learned when younger,learned when older,cuddle,utensil,pollute,corner
1,18,1486154382,151,learned when younger,learned when older,beggar,penthouse,garter,column
1,18,1486154382,152,learned when younger,learned when older,sunlight,humane,ignorance,mistake
1,18,1486154382,153,learned when younger,learned when older,finger,nun,serious,festive
1,18,1486154382,154,learned when younger,learned when older,tree,disloyal,kettle,hard
1,18,1486154382,155,learned when younger,learned when older,nice,quarrel,thrill,despairing
1,18,1486154382,156,learned when younger,learned when older,bride,blossom,statue,millionaire
1,18,1486154382,157,learned when younger,learned when older,upset,absurd,spouse,suffocate
1,18,1486154382,158,learned when younger,learned when older,cake,mangle,loser,month
1,18,1486154382,159,learned when younger,learned when older,elbow,disappoint,ace,diamond
1,18,1486154382,160,learned when younger,learned when older,cabinet,mountain,gentle,lake
1,18,1486154382,161,learned when younger,learned when older,natural,busybody,disturb,zest
1,18,1486154382,162,learned when younger,learned when older,cord,victory,tender,office
1,18,1486154382,163,learned when younger,learned when older,basket,derelict,beautiful,messy
1,18,1486154382,164,learned when younger,learned when older,easy,decorate,coin,thought
1,18,1486154382,165,learned when younger,learned when older,graduate,diploma,highway,muddy
1,18,1486154382,166,learned when younger,learned when older,volcano,folklore,acceptance,optimism
1,18,1486154382,167,learned when younger,learned when older,chair,victim,bold,arrogant
1,18,1486154382,168,learned when younger,learned when older,save,radiant,contents,outstanding
1,18,1486154382,169,learned when younger,learned when older,bathroom,bliss,promotion,lottery
1,18,1486154382,170,learned when younger,learned when older,slow,waste,movie,dress
1,18,1486154382,171,learned when younger,learned when older,butter,disdainful,coffin,vehicle
1,18,1486154382,172,learned when younger,learned when older,pet,smallpox,rotten,war
1,18,1486154382,173,learned when younger,learned when older,adorable,alert,charm,poison
1,18,1486154382,174,learned when younger,learned when older,man,deformed,art,saint
1,18,1486154382,175,learned when younger,learned when older,truck,bouquet,shadow,tank
1,18,1486154382,176,learned when younger,learned when older,wasp,icebox,umbrella,army
1,18,1486154382,177,learned when younger,learned when older,boy,intruder,owl,beauty
1,18,1486154382,178,learned when younger,learned when older,pretty,measles,embarrassed,angry
1,18,1486154382,179,learned when younger,learned when older,rabbit,discomfort,news,circus
1,18,1486154382,180,learned when younger,learned when older,foot,mail,taste,safe
1,18,1486154382,181,learned when younger,learned when older,eat,frustrated,gender,manner
1,18,1486154382,182,learned when younger,learned when older,gymnast,orgasm,tomb,mystic
1,18,1486154382,183,learned when younger,learned when older,nightmare,grenade,flag,greet
1,18,1486154382,184,learned when younger,learned when older,accident,nourish,jail,spanking
1,18,1486154382,185,learned when younger,learned when older,fall,shotgun,noose,answer
1,18,1486154382,186,learned when younger,learned when older,cliff,scorching,pistol,menace
1,18,1486154382,187,learned when younger,learned when older,color,corrupt,identity,ketchup
1,18,1486154382,188,learned when younger,learned when older,shark,solemn,stupid,dove
1,18,1486154382,189,learned when younger,learned when older,germs,cancer,traitor,invader
1,18,1486154382,190,learned when younger,learned when older,sissy,repentant,pus,cell
1,18,1486154382,191,learned when younger,learned when older,kids,infatuation,free,masterful
1,18,1486154382,192,learned when younger,learned when older,bake,hell,excitement,blister
1,18,1486154382,193,learned when younger,learned when older,violin,haphazard,loyal,cuisine
1,18,1486154382,194,learned when younger,learned when older,garden,ulcer,pain,engaged
1,18,1486154382,195,learned when younger,learned when older,lie,agility,stomach,relaxed
1,18,1486154382,196,learned when younger,learned when older,toothache,weapon,key,anguished
1,18,1486154382,197,learned when younger,learned when older,rude,madman,coarse,wonder
1,18,1486154382,198,learned when younger,learned when older,destroy,destruction,gloom,abundance
1,18,1486154382,199,learned when younger,learned when older,people,advantage,moody,teacher
1,18,1486154382,200,learned when younger,learned when older,hotel,guillotine,pleasure,limber
1,18,1486154382,201,learned when younger,learned when older,scorpion,slaughter,crucify,crude
1,18,1486154382,202,learned when younger,learned when older,patient,subdued,tense,mucus
1,18,1486154382,203,learned when younger,learned when older,pinch,legend,fever,market
1,18,1486154382,204,learned when younger,learned when older,bird,enjoyment,nonsense,travel
1,18,1486154382,205,learned when younger,learned when older,person,innocent,confused,village
1,18,1486154382,206,learned when younger,learned when older,truth,cyclone,moment,present
1,18,1486154382,207,learned when younger,learned when older,fire,blase,history,scream
1,18,1486154382,208,learned when younger,learned when older,mad,salute,nectar,reward
1,18,1486154382,209,learned when younger,learned when older,bath,burial,dawn,rescue
1,18,1486154382,210,learned when younger,learned when older,crushed,tumor,wit,untroubled
1,18,1486154382,211,learned when younger,learned when older,happy,manure,rainbow,vision
1,18,1486154382,212,learned when younger,learned when older,terrified,malice,wealthy,abduction
1,18,1486154382,213,learned when younger,learned when older,heart,prestige,alone,memory
1,18,1486154382,214,learned when younger,learned when older,fur,lightning,incentive,fault
1,18,1486154382,215,learned when younger,learned when older,terrible,moral,rage,rabies
1,18,1486154382,216,learned when younger,learned when older,sun,lust,stress,anger
1,18,1486154382,217,learned when younger,learned when older,pizza,capable,mosquito,sweetheart
1,18,1486154382,218,learned when younger,learned when older,birthday,handicap,hope,proud
1,18,1486154382,219,learned when younger,learned when older,song,stagnant,nursery,slime
1,18,1486154382,220,learned when younger,learned when older,valentine,penalty,satisfied,paralysis
1,18,1486154382,221,learned when younger,learned when older,honor,suicide,embattled,secure
1,18,1486154382,222,learned when younger,learned when older,hide,corpse,wink,mantel
1,18,1486154382,223,learned when younger,learned when older,perfume,scum,urine,disgusted
1,18,1486154382,224,learned when younger,learned when older,lucky,inspire,book,python
1,18,1486154382,225,learned when younger,learned when older,game,inferior,orchestra,toy
1,18,1486154382,226,learned when younger,learned when older,elevator,terrorist,lantern,comedy
1,18,1486154382,227,learned when younger,learned when older,hungry,rigid,waterfall,plain
1,18,1486154382,228,learned when younger,learned when older,tennis,perfection,spray,industry
1,18,1486154382,229,learned when younger,learned when older,sugar,malaria,gun,dismay
1,18,1486154382,230,learned when younger,learned when older,lice,lesbian,fatigued,scar
1,18,1486154382,231,learned when younger,learned when older,material,neurotic,ennui,tobacco
1,18,1486154382,232,learned when younger,learned when older,space,execution,tragedy,detail
1,18,1486154382,233,learned when younger,learned when older,mold,gangrene,medicine,thermometer
1,18,1486154382,234,learned when younger,learned when older,autumn,mobility,cannon,engine
1,18,1486154382,235,learned when younger,learned when older,silly,timid,shamed,improve
1,18,1486154382,236,learned when younger,learned when older,insecure,appliance,contempt,refreshment
1,18,1486154382,237,learned when younger,learned when older,stool,scholar,evil,sapphire
1,18,1486154382,238,learned when younger,learned when older,hurt,knowledge,fireworks,river
1,18,1486154382,239,learned when younger,learned when older,wedding,inhabitant,success,lamp
1,18,1486154382,240,learned when younger,learned when older,dog,feeble,joke,excellence
1,18,1486154382,241,learned when younger,learned when older,father,aggressive,failure,beach
1,18,1486154382,242,learned when younger,learned when older,sky,paradise,metal,vigorous
1,18,1486154382,243,learned when younger,learned when older,miracle,torture,poetry,detached
1,18,1486154382,244,learned when younger,learned when older,swamp,syphilis,stiff,ink
1,18,1486154382,245,learned when younger,learned when older,lump,depressed,housing,education
1,18,1486154382,246,learned when younger,learned when older,handsome,bar,patent,dummy
1,18,1486154382,247,learned when younger,learned when older,danger,leprosy,bright,inflammatory
1,18,1486154382,248,learned when younger,learned when older,naked,beast,prison,money
1,18,1486154382,249,learned when younger,learned when older,nurse,beverage,dreadful,glory
1,18,1486154382,250,learned when younger,learned when older,wife,concentrate,idea,crime
1,18,1486154382,251,learned when younger,learned when older,bench,powerful,clothing,bandage
1,18,1486154382,252,learned when younger,learned when older,jelly,blackmail,divorce,glass
1,18,1486154382,253,learned when younger,learned when older,crisis,hostile,insolent,flirt
1,18,1486154382,254,learned when younger,learned when older,letter,heroin,blasphemy,dark
1,18,1486154382,255,learned when younger,learned when older,tidy,cockroach,black,confident
1,18,1486154382,256,learned when younger,learned when older,water,slush,insult,riches
1,18,1486154382,257,learned when younger,learned when older,doctor,elated,egg,caress
1,18,1486154382,258,learned when younger,learned when older,clock,hopeful,item,jug
1,18,1486154382,259,learned when younger,learned when older,dream,pungent,context,dollar
